OBJECT_TYPE, OBJECT_NAME, COLUMN_NAME
'KB SQL Column Code Change', 'DM_WLL_PED_0', 'MMR_1DOSE_HM_MODIFIER'
'KB SQL Column Code Change', 'DM_WLL_PED_0', 'SEX_C'
'KB SQL Column Code Change', 'DM_WLL_PED_0', 'WEIGHT_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_0', 'WEIGHT_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_0', 'WEIGHT_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_0', 'WEIGHT_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'APP_PCP_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'APP_PCP_NEXT_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'BP_DIA_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'BP_DIA_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'BP_DIA_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'BP_DIA_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'BP_SYS_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'BP_SYS_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'BP_SYS_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'BP_SYS_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'CUR_PCP_PROV_ID'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'IMMNZTN_DTAP_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'IMMNZTN_HEP_B_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'IMMNZTN_HIB_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'IMMNZTN_IPV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'IMMNZTN_MMR_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'IMMNZTN_NUM_DTAP'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'IMMNZTN_NUM_HEPATITIS_B'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'IMMNZTN_NUM_HIB'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'IMMNZTN_NUM_IPV'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'IMMNZTN_NUM_MMR'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'IMMNZTN_NUM_PCV'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'IMMNZTN_NUM_ROTAV'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'IMMNZTN_NUM_VZV'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'IMMNZTN_PCV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'IMMNZTN_ROTAV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_0_EXT', 'IMMNZTN_VZV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'AGE'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'APP_PCP_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'APP_PCP_NEXT_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'BMI_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'BMI_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'BMI_FIRST_PCT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'BMI_FIRST_PCT_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'BMI_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'BMI_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'BMI_LAST_PCT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'BMI_LAST_PCT_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'BP_DIA_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'BP_DIA_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'BP_DIA_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'BP_DIA_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'BP_SYS_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'BP_SYS_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'BP_SYS_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'BP_SYS_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'CUR_PCP_PROV_ID'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'CUR_PRIM_BEN_PLAN_ID'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'CUR_PRIM_FIN_CLASS_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'CUR_PRIM_PAYER_ID'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'CUR_PRIM_PROD_TYPE_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'HEIGHT_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'HEIGHT_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'HEIGHT_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'HEIGHT_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'HIB_2DOSE_HM_MODIFIER'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_DTAP_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_FLU_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_HEP_A_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_HEP_B_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_HIB_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_IPV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_MMR_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_NON_SEASONAL_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_NUM_DTAP'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_NUM_FLU'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_NUM_HEPATITIS_B'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_NUM_HEP_A'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_NUM_HIB'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_NUM_IPV'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_NUM_MMR'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_NUM_PCV'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_NUM_ROTAV'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_NUM_VZV'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_PCV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_ROTAV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'IMMNZTN_VZV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'LEAD_LEVEL_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'LEAD_LEVEL_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'LEAD_LEVEL_L_LRR_ID'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'LEAD_LEVEL_L_ORD_ID'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'LEAD_LEVEL_L_UNIT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'SEX_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'WEIGHT_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'WEIGHT_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'WEIGHT_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4', 'WEIGHT_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'APP_PCP_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'APP_PCP_NEXT_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'BMI_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'BMI_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'BMI_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'BMI_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'BP_DIA_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'BP_DIA_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'BP_DIA_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'BP_DIA_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'BP_SYS_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'BP_SYS_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'BP_SYS_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'BP_SYS_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'CUR_PCP_PROV_ID'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_DTAP_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_FLU_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_HEP_A_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_HEP_B_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_HIB_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_IPV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_MMR_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_NON_SEASONAL_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_NUM_DTAP'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_NUM_FLU'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_NUM_HEPATITIS_A'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_NUM_HEPATITIS_B'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_NUM_HIB'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_NUM_IPV'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_NUM_MMR'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_NUM_PCV'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_NUM_ROTAV'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_NUM_VZV'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_PCV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_ROTAV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'IMMNZTN_VZV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'LEAD_LEVEL_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'LEAD_LEVEL_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'LEAD_LEVEL_L_DXR_CSN'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'LEAD_LEVEL_L_LRR_ID'
'KB SQL Column Code Change', 'DM_WLL_PED_1_4_EXT', 'LEAD_LEVEL_L_UNIT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'AGE'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'APP_PCP_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'APP_PCP_NEXT_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'BMI_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'BMI_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'BMI_FIRST_PCT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'BMI_FIRST_PCT_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'BMI_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'BMI_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'BMI_LAST_PCT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'BMI_LAST_PCT_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'BP_DIA_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'BP_DIA_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'BP_DIA_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'BP_DIA_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'BP_SYS_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'BP_SYS_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'BP_SYS_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'BP_SYS_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'CUR_PCP_PROV_ID'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'CUR_PRIM_BEN_PLAN_ID'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'CUR_PRIM_FIN_CLASS_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'CUR_PRIM_PAYER_ID'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'CUR_PRIM_PROD_TYPE_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'HEIGHT_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'HEIGHT_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'HEIGHT_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'HEIGHT_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'HPV_2DOSE_HM_MODIFIER'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_DTAP_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_HEP_A_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_HEP_B_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_HIB_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_HPV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_IPV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_MCV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_MMR_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_NON_SEASONAL_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_NUM_DTAP'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_NUM_HEP_A'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_NUM_HEP_B'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_NUM_HIB'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_NUM_HPV'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_NUM_IPV'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_NUM_MCV'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_NUM_MMR'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_NUM_PCV'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_NUM_TDAP'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_NUM_VZV'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_PCV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_TDA_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'IMMNZTN_VZV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'SEX_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'SMOKELESS_STATUS_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'SMOKING_STATUS_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'TOBAC_REVIEWED_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'WEIGHT_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'WEIGHT_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'WEIGHT_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12', 'WEIGHT_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'APP_PCP_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'APP_PCP_NEXT_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'BMI_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'BMI_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'BMI_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'BMI_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'BP_DIA_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'BP_DIA_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'BP_DIA_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'BP_DIA_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'BP_SYS_FIRST'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'BP_SYS_FIRST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'BP_SYS_LAST'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'BP_SYS_LAST_DT'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'CUR_PCP_PROV_ID'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_DTAP_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_HEP_A_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_HEP_B_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_HIB_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_HPV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_IPV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_MCV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_MMR_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_NON_SEASONAL_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_NUM_DTAP'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_NUM_HEP_A'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_NUM_HEP_B'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_NUM_HIB'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_NUM_HPV'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_NUM_IPV'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_NUM_MCV'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_NUM_MMR'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_NUM_PCV'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_NUM_TDAP'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_NUM_VZV'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_PCV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_TDA_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'IMMNZTN_VZV_HM_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'SMOKELESS_STATUS_C'
'KB SQL Column Code Change', 'DM_WLL_PED_5_12_EXT', 'SMOKING_STATUS_C'
'KB SQL Column Code Change', 'DM_WOUNDS', 'DAYS_TO_HEAL'
'KB SQL Column Code Change', 'DM_WOUNDS', 'DAYS_TO_HEAL_OUTPAT'
'KB SQL Column Code Change', 'DM_WOUNDS', 'FIRST_ASSESS_DATE'
'KB SQL Column Code Change', 'DM_WOUNDS', 'FIRST_ASSESS_OUTPAT_DATE'
'KB SQL Column Code Change', 'DM_WOUNDS', 'FIRST_HH_VISIT_DATE'
'KB SQL Column Code Change', 'DM_WOUNDS', 'LAST_ADM_DATE'
'KB SQL Column Code Change', 'DM_WOUNDS', 'LAST_APPROX_WOUND_AGE_DAYS'
'KB SQL Column Code Change', 'DM_WOUNDS', 'LAST_DISCH_DATE'
'KB SQL Column Code Change', 'DM_WOUNDS', 'LAST_HH_VISIT_DATE'
'KB SQL Column Code Change', 'DM_WOUNDS', 'LAST_OUTPAT_VISIT_DATE'
'KB SQL Column Code Change', 'DM_WOUNDS', 'LAST_OUTPAT_WOUND_AGE_DAYS'
'KB SQL Column Code Change', 'DM_WOUNDS', 'LAST_WOUND_AGE_DAYS'
'KB SQL Column Code Change', 'DM_WOUNDS', 'LAST_WOUND_ASSESS_DATE'
'KB SQL Column Code Change', 'DM_WOUNDS', 'NUM_HH_VISITS'
'KB SQL Column Code Change', 'DM_WOUNDS', 'NUM_OUTPAT_HOV_VISITS'
'KB SQL Column Code Change', 'DM_WOUNDS', 'OUTCOME_C'
'KB SQL Column Code Change', 'DM_WOUNDS', 'OUTCOME_DATE'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PAT_AGE_YEARS_FIRST_ASSESS'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_AREA_HEALED'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_AREA_HEALED_12W'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_AREA_HEALED_12W_OUTPAT'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_AREA_HEALED_16W'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_AREA_HEALED_16W_OUTPAT'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_AREA_HEALED_20W'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_AREA_HEALED_20W_OUTPAT'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_AREA_HEALED_4W'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_AREA_HEALED_4W_OUTPAT'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_AREA_HEALED_8W'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_AREA_HEALED_8W_OUTPAT'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_AREA_HEALED_OUTPAT'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_HEALED_LAST_ENC'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_VOLUME_HEALED'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_VOLUME_HEALED_12W'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_VOLUME_HEALED_12W_OUTPAT'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_VOLUME_HEALED_16W'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_VOLUME_HEALED_16W_OUTPAT'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_VOLUME_HEALED_20W'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_VOLUME_HEALED_20W_OUTPAT'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_VOLUME_HEALED_4W'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_VOLUME_HEALED_4W_OUTPAT'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_VOLUME_HEALED_8W'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_VOLUME_HEALED_8W_OUTPAT'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PCT_VOLUME_HEALED_OUTPAT'
'KB SQL Column Code Change', 'DM_WOUNDS', 'PRESENT_ON_ADMISSION_YN'
'KB SQL Column Code Change', 'DM_WOUNDS', 'RESPONSIBLE_PROV_ID'
'KB SQL Column Code Change', 'DM_WOUNDS', 'STAGE_CURRENT_C'
'KB SQL Column Code Change', 'DM_WOUNDS', 'STAGE_INITIAL_C'
'KB SQL Column Code Change', 'DM_WOUNDS', 'WOUND_TYPE_C'
'KB SQL Column Code Change', 'ES_SCHED_TEMPLATE', 'END_DATE_TIME_RANGE'
'KB SQL Column Code Change', 'IP_WORKLIST_2', 'USED_FOR_OUTREACH_YN'
'KB SQL Column Code Change', 'NST_SPLIT_DEF_TBL', 'RULE_GROUPER_ID'
'KB SQL Column Code Change', 'ORDER_PROC_5', 'IMG_EXAM_PAT_CLASS_C'
'KB SQL Column Code Change', 'PAT_ENC_4', 'PHYS_BP_COMMENTS'
'KB SQL Column Code Change', 'PAT_ENC_4', 'PHYS_HEIGHT_COMNTS'
